"index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
1,"USA",1960,71.1157496750817,NA,9.69318103790283,43.7999992370605,NA,NA,NA,NA
1,"USA",1961,71.580481272892,1.07518196105957,9.44465446472168,NA,NA,NA,NA,NA
1,"USA",1962,74.7351423732819,1.11607098579407,9.42932415008545,NA,NA,NA,NA,NA
1,"USA",1963,76.8540033870269,1.21412801742554,9.47070598602295,NA,NA,NA,NA,NA
1,"USA",1964,80.1858926391241,1.30861496925354,9.72587871551514,NA,NA,NA,NA,NA
1,"USA",1965,84.2424481115356,1.66846096515656,9.7303466796875,43.7999992370605,NA,NA,NA,NA
1,"USA",1966,88.7282895514159,2.9909999370575,10.0975923538208,NA,NA,NA,NA,NA
1,"USA",1967,89.9610098066244,2.7756359577179,10.2081022262573,NA,NA,NA,NA,NA
1,"USA",1968,93.3047142688354,4.2177209854126,10.593936920166,NA,NA,NA,NA,NA
1,"USA",1969,95.2896695679571,5.41470098495483,10.6356334686279,NA,NA,NA,NA,NA
1,"USA",1970,94.3562679689654,5.89529609680176,11.3886413574219,44.4000015258789,NA,NA,NA,NA
1,"USA",1971,96.0734118388405,4.2559289932251,11.3675756454468,NA,NA,NA,NA,34.5086288452148
1,"USA",1972,100.090583277539,3.30561494827271,11.9671583175659,NA,NA,NA,NA,34.4442901611328
1,"USA",1973,104.769406482612,6.22006416320801,13.7135648727417,NA,NA,NA,NA,34.3752098083496
1,"USA",1974,103.52487101729,11.0352602005005,17.3161354064941,NA,NA,NA,NA,34.036060333252
1,"USA",1975,102.225197904769,9.13193035125732,16.3796901702881,42.5999984741211,NA,NA,NA,33.2256698608398
1,"USA",1976,106.565318419913,5.73702716827393,16.8736591339111,NA,NA,NA,NA,33.7608489990234
1,"USA",1977,110.279232799023,6.48646020889282,17.2205905914307,NA,NA,NA,NA,34.2646408081055
1,"USA",1978,115.340081131109,7.64746379852295,17.8061904907227,NA,NA,NA,NA,34.0372314453125
1,"USA",1979,117.951242566264,11.2660398483276,19.2805461883545,NA,NA,NA,NA,33.6264801025391
1,"USA",1980,116.620062226773,13.5093698501587,21.081579208374,62.9000015258789,0.238839998841286,0.245680004358292,22.3759994506836,33.5143890380859
1,"USA",1981,118.37265172699,10.3155298233032,20.3632411956787,NA,NA,NA,NA,34.0882797241211
1,"USA",1982,115.040762474893,6.16061592102051,18.4716205596924,NA,NA,NA,NA,32.9096908569336
1,"USA",1983,118.77436887086,3.21243500709534,17.6243076324463,NA,NA,NA,NA,31.4972190856934
1,"USA",1984,126.328226536962,4.31726884841919,18.5770130157471,NA,NA,NA,NA,31.8727798461914
1,"USA",1985,130.057894529558,3.56111598014832,17.6424083709717,57.4000015258789,NA,NA,NA,30.8645191192627
1,"USA",1986,133.314954117601,1.85873603820801,17.9541244506836,NA,NA,NA,NA,29.4432601928711
1,"USA",1987,136.780749084321,3.74087595939636,19.1161861419678,NA,NA,NA,NA,29.1997299194336
1,"USA",1988,141.242960103974,4.00908803939819,20.3308181762695,NA,NA,NA,NA,29.6064891815186
1,"USA",1989,144.759954314521,4.82700300216675,20.7302932739258,NA,NA,NA,NA,28.6190395355225
1,"USA",1990,145.650033476429,5.39795589447021,21.1879501342773,44.4000015258789,NA,NA,NA,27.85032081604
1,"USA",1991,143.60977368868,4.23496389389038,21.2663497924805,NA,NA,NA,NA,26.620059967041
1,"USA",1992,146.66731926287,3.0288200378418,21.5422096252441,NA,NA,NA,NA,25.7284297943115
1,"USA",1993,148.720157407516,2.95165705680847,21.5576496124268,NA,NA,NA,NA,25.6100101470947
1,"USA",1994,152.838722271642,2.60744190216064,22.6182193756104,NA,NA,NA,NA,26.082950592041
1,"USA",1995,155.136171877706,2.805419921875,24.2739791870117,44.5999984741211,NA,NA,NA,26.2928504943848
1,"USA",1996,159.161714904243,2.93120408058167,24.5824699401855,NA,NA,NA,NA,25.785400390625
1,"USA",1997,164.32070548482,2.33769011497498,25.5915393829346,NA,NA,NA,NA,25.3842906951904
1,"USA",1998,169.637895400321,1.55227899551392,24.6905689239502,NA,NA,NA,NA,25.0188407897949
1,"USA",1999,175.557672510029,2.18802690505981,NA,NA,NA,NA,NA,24.7250499725342
1,"USA",2000,180.719430106293,3.37685704231262,NA,39.5999984741211,NA,NA,NA,24.443489074707
1,"USA",2001,180.686105919246,2.82617092132568,NA,NA,NA,NA,NA,23.0485801696777
1,"USA",2002,182.215335715144,1.58603203296661,NA,NA,NA,NA,NA,NA
1,"USA",2003,185.727207558345,2.27009510993958,NA,NA,NA,NA,NA,NA
2,"UK",1960,54.2711984561459,NA,43.2554702758789,24.5,NA,NA,NA,NA
2,"UK",1961,55.6023787956363,3.57941794395447,41.5332412719727,NA,NA,NA,NA,NA
2,"UK",1962,55.6535780394628,4.10367202758789,40.4046325683594,NA,NA,NA,NA,NA
2,"UK",1963,57.4337363632783,2.07468891143799,40.4065856933594,NA,NA,NA,NA,NA
2,"UK",1964,60.0645898152889,3.21138191223145,40.5187644958496,NA,NA,NA,NA,NA
2,"UK",1965,61.2224804064432,4.80504083633423,39.2253379821777,26.5,NA,NA,NA,NA
2,"UK",1966,62.0574219211532,3.90830492973328,38.9646339416504,NA,NA,NA,NA,NA
2,"UK",1967,63.0853452010555,2.42314600944519,39.3131866455078,NA,NA,NA,NA,NA
2,"UK",1968,65.3499271395376,4.73163795471191,43.6651306152344,NA,NA,NA,NA,NA
2,"UK",1969,66.2439447048167,5.46190214157104,44.0389823913574,NA,NA,NA,NA,NA
2,"UK",1970,67.5908786577921,6.36189317703247,45.2477378845215,28.8999996185303,NA,NA,NA,NA
2,"UK",1971,68.6857547950061,9.40787506103516,44.9333992004395,NA,NA,NA,NA,43.0785903930664
2,"UK",1972,70.8991374896617,7.08791208267212,43.5590438842773,NA,NA,NA,NA,42.5600814819336
2,"UK",1973,75.4913158205663,9.20985126495361,49.803581237793,NA,NA,NA,NA,42.1353988647461
2,"UK",1974,74.4476389271789,15.9032201766968,60.9621200561523,NA,NA,NA,NA,41.6237487792969
2,"UK",1975,74.3728092631247,24.2350807189941,53.5620613098145,31,NA,NA,NA,40.4881782531738
2,"UK",1976,76.0545075026584,16.5325508117676,58.1697883605957,NA,NA,NA,NA,41.0899200439453
2,"UK",1977,77.7440825489347,15.8819799423218,59.4204177856445,NA,NA,NA,NA,41.3304100036621
2,"UK",1978,80.5324721357962,8.21596240997314,55.6567916870117,NA,NA,NA,NA,41.4658088684082
2,"UK",1979,82.6592099562837,13.4657096862793,55.6903533935547,NA,NA,NA,NA,41.8238716125488
2,"UK",1980,81.178370288685,17.9705905914307,52.3268737792969,32.9000015258789,0.200800001621246,0.226019993424416,17.5879993438721,42.3462982177734
2,"UK",1981,80.0244181009019,11.8798303604126,50.5142097473145,NA,NA,NA,NA,41.894660949707
2,"UK",1982,81.3280296167933,8.5905294418335,50.7524070739746,NA,NA,NA,NA,41.4916915893555
2,"UK",1983,84.147926430625,4.607017993927,52.0913009643555,NA,NA,NA,NA,40.9014511108398
2,"UK",1984,86.1289433263755,4.95340919494629,57.0043296813965,NA,NA,NA,NA,40.3823585510254
2,"UK",1985,88.9252097199795,6.06542110443115,56.6223640441895,35.7000007629395,NA,NA,NA,39.7627792358398
2,"UK",1986,92.5446024181797,3.42761492729187,52.056396484375,NA,NA,NA,NA,39.1343383789062
2,"UK",1987,96.6326651175613,4.14891815185547,51.936164855957,NA,NA,NA,NA,38.0305213928223
2,"UK",1988,101.134260170927,4.9079761505127,49.6491813659668,NA,NA,NA,NA,37.2129898071289
2,"UK",1989,103.044385805994,7.79727077484131,51.6456298828125,NA,NA,NA,NA,36.6296691894531
2,"UK",1990,103.142845890276,9.47558784484863,51.4674606323242,38.5,NA,NA,NA,35.1742401123047
2,"UK",1991,101.579350081164,5.85398101806641,48.2093811035156,NA,NA,NA,NA,33.127010345459
2,"UK",1992,101.572150320963,3.73260092735291,49.3497581481934,NA,NA,NA,NA,31.889669418335
2,"UK",1993,103.774337229284,1.56447398662567,52.5936317443848,NA,NA,NA,NA,31.2709293365479
2,"UK",1994,107.429966370075,2.47644996643066,54.2577590942383,NA,NA,NA,NA,31.6933307647705
2,"UK",1995,109.728706165876,3.4109959602356,57.8968391418457,39.9000015258789,NA,NA,NA,31.9964809417725
2,"UK",1996,112.135198452473,2.44870591163635,59.8495788574219,NA,NA,NA,NA,31.867259979248
2,"UK",1997,115.236752469487,3.13233304023743,57.8405303955078,NA,NA,NA,NA,31.0741291046143
2,"UK",1998,118.456872592573,3.41816997528076,55.9890632629395,NA,NA,NA,NA,29.4609203338623
2,"UK",1999,121.824805000072,1.55538499355316,NA,NA,NA,NA,NA,28.5987701416016
2,"UK",2000,125.816377218075,2.92709994316101,NA,39.0999984741211,NA,NA,NA,28.4766101837158
2,"UK",2001,128.62999239897,1.82085204124451,NA,NA,NA,NA,NA,27.4755191802979
2,"UK",2002,131.035810120863,1.63445794582367,NA,NA,NA,NA,NA,26.9903793334961
2,"UK",2003,134.821104564634,2.91363191604614,NA,NA,NA,NA,NA,26.590160369873
3,"Austria",1960,40.9239494309007,NA,48.1260948181152,48.7000007629395,NA,NA,NA,NA
3,"Austria",1961,42.8577054861959,3.54225611686707,46.5259590148926,NA,NA,NA,NA,NA
3,"Austria",1962,43.6296325469655,4.38178491592407,47.171012878418,NA,NA,NA,NA,NA
3,"Austria",1963,45.1104722145642,2.70877003669739,47.9772529602051,NA,NA,NA,NA,NA
3,"Austria",1964,47.5050214642984,3.86857104301453,48.415096282959,NA,NA,NA,NA,NA
3,"Austria",1965,48.5526367610571,4.93091106414795,49.6133003234863,47.5999984741211,NA,NA,NA,NA
3,"Austria",1966,50.9235555905636,2.20588207244873,50.3164100646973,NA,NA,NA,NA,NA
3,"Austria",1967,52.0853845850892,3.97499990463257,49.6838531494141,NA,NA,NA,NA,NA
3,"Austria",1968,54.1215391280375,2.77310299873352,50.4109153747559,NA,NA,NA,NA,NA
3,"Austria",1969,57.3234610688827,3.08040189743042,54.2325134277344,NA,NA,NA,NA,NA
3,"Austria",1970,61.190973179473,4.37282514572144,59.7119636535645,46.5,NA,NA,NA,NA
3,"Austria",1971,64.0345004135324,4.70426177978516,59.1853675842285,NA,NA,NA,NA,41.2185096740723
3,"Austria",1972,67.618447481391,6.36206293106079,59.0909194946289,NA,NA,NA,NA,41.5256309509277
3,"Austria",1973,70.528927572762,7.52408218383789,59.2624282836914,NA,NA,NA,NA,42.2368202209473
3,"Austria",1974,73.1873498483715,9.52179145812988,64.8117294311523,NA,NA,NA,NA,42.2602691650391
3,"Austria",1975,73.1125201843173,8.44525527954102,61.5981521606445,45.5999984741211,NA,NA,NA,40.1281394958496
3,"Austria",1976,76.5940687645229,7.31868886947632,65.1708679199219,NA,NA,NA,NA,39.3978996276855
3,"Austria",1977,80.1465086054114,5.47499990463257,65.2096862792969,NA,NA,NA,NA,39.0588302612305
3,"Austria",1978,79.9220196132488,3.57904696464539,64.7406692504883,NA,NA,NA,NA,39.2356491088867
3,"Austria",1979,84.4236146666142,3.7070939540863,69.6987152099609,NA,NA,NA,NA,38.1772003173828
3,"Austria",1980,86.3770627387657,6.32538986206055,73.9958572387695,61.7999992370605,0.263379991054535,0.311040014028549,26.6420001983643,38.0964698791504
3,"Austria",1981,86.1171281162617,6.80686187744141,76.0796737670898,NA,NA,NA,NA,37.8308486938477
3,"Austria",1982,87.6452286243157,5.44041395187378,71.6845550537109,NA,NA,NA,NA,36.9045906066895
3,"Austria",1983,90.3627269504943,3.33538103103638,70.5341110229492,NA,NA,NA,NA,36.4104309082031
3,"Austria",1984,90.6462919932259,5.66486406326294,75.5126953125,NA,NA,NA,NA,35.2359504699707
3,"Austria",1985,92.60761687212,3.18969392776489,79.0657348632812,60,NA,NA,NA,35.5824394226074
3,"Austria",1986,94.6752786420385,1.70092105865479,70.9252853393555,NA,NA,NA,NA,35.2915306091309
3,"Austria",1987,96.1324878894096,1.39999997615814,69.6339950561523,NA,NA,NA,NA,34.7919616699219
3,"Austria",1988,98.9011854594147,1.93129503726959,74.9354705810547,NA,NA,NA,NA,34.5833892822266
3,"Austria",1989,102.705683116065,2.56389594078064,78.9068450927734,NA,NA,NA,NA,34.1114501953125
3,"Austria",1990,106.06120278839,3.26232194900513,79.0296630859375,57.9000015258789,NA,NA,NA,34.1105308532715
3,"Austria",1991,109.053488533657,3.33434796333313,78.7690963745117,NA,NA,NA,NA,33.9806098937988
3,"Austria",1992,110.560593700515,4.02976322174072,76.0029067993164,NA,NA,NA,NA,33.0332489013672
3,"Austria",1993,110.673973601532,3.62580609321594,73.3583297729492,NA,NA,NA,NA,32.1862297058105
3,"Austria",1994,113.350243746951,2.95906496047974,75.1496429443359,NA,NA,NA,NA,32.1382789611816
3,"Austria",1995,116.662131952942,2.25009989738464,77.7849426269531,55.7000007629395,NA,NA,NA,32.449649810791
3,"Austria",1996,119.77927885304,1.84355700016022,80.7439193725586,NA,NA,NA,NA,32.2956199645996
3,"Austria",1997,122.772040386333,1.32500004768372,85.257926940918,NA,NA,NA,NA,32.726978302002
3,"Austria",1998,127.511045303813,0.904679715633392,NA,NA,NA,NA,NA,32.8425903320312
3,"Austria",1999,132.36302842199,0.562393009662628,NA,NA,NA,NA,NA,32.9000282287598
3,"Austria",2000,137.041705653791,2.35046195983887,NA,55,NA,NA,NA,32.7748489379883
3,"Austria",2001,138.916245731858,2.65996193885803,NA,NA,NA,NA,NA,32.1685981750488
3,"Austria",2002,141.087737285496,1.81021201610565,NA,NA,NA,NA,NA,31.9847793579102
3,"Austria",2003,142.031115315082,1.36341905593872,NA,NA,NA,NA,NA,31.7371292114258
4,"Belgium",1960,43.6414477570793,NA,77.3417816162109,27.1000003814697,NA,NA,NA,NA
4,"Belgium",1961,45.5318813752905,0.983146071434021,80.0162734985352,NA,NA,NA,NA,NA
4,"Belgium",1962,47.6034815485802,1.40472900867462,82.4377593994141,NA,NA,NA,NA,NA
4,"Belgium",1963,49.3560710487968,2.15334010124207,85.6653900146484,NA,NA,NA,NA,NA
4,"Belgium",1964,52.3610728210783,4.17561817169189,86.6204528808594,NA,NA,NA,NA,NA
4,"Belgium",1965,53.7316371942814,4.05980205535889,85.2619094848633,28.5,NA,NA,NA,NA
4,"Belgium",1966,55.094324760742,4.1738920211792,89.3701248168945,NA,NA,NA,NA,NA
4,"Belgium",1967,56.953251151983,2.9128520488739,86.2396469116211,NA,NA,NA,NA,NA
4,"Belgium",1968,59.1114961994408,2.7033269405365,90.6230163574219,NA,NA,NA,NA,NA
4,"Belgium",1969,62.8923634358631,3.74578189849854,97.9496383666992,NA,NA,NA,NA,NA
4,"Belgium",1970,66.6141546217164,3.91412806510925,100.428131103516,28.7000007629395,NA,NA,NA,NA
4,"Belgium",1971,68.8669213500847,4.34056806564331,97.97509765625,NA,NA,NA,NA,42.502269744873
4,"Belgium",1972,72.214564215667,5.44750022888184,97.5489196777344,NA,NA,NA,NA,41.944149017334
4,"Belgium",1973,76.4010869993305,6.95527791976929,107.77507019043,NA,NA,NA,NA,42.5150909423828
4,"Belgium",1974,79.3706431412705,12.6778898239136,120.517532348633,NA,NA,NA,NA,43.2930107116699
4,"Belgium",1975,78.1024772557205,12.7681999206543,104.77954864502,30.2999992370605,NA,NA,NA,40.0170097351074
4,"Belgium",1976,82.3756449135521,9.15869998931885,110.838104248047,NA,NA,NA,NA,40.1339492797852
4,"Belgium",1977,82.8049308810208,7.11084794998169,109.53759765625,NA,NA,NA,NA,39.4952812194824
4,"Belgium",1978,85.0892048363593,4.47059488296509,105.685623168945,NA,NA,NA,NA,38.4570198059082
4,"Belgium",1979,87.015084084912,4.46908378601074,116.289848327637,NA,NA,NA,NA,38.2092399597168
4,"Belgium",1980,90.819581741562,6.65097522735596,117.168762207031,31.6000003814697,0.268640011548996,0.282460004091263,21.8759994506836,36.84375
4,"Belgium",1981,89.63806073018,7.62827396392822,126.352630615234,NA,NA,NA,NA,34.4651718139648
4,"Belgium",1982,90.862904178646,8.72585105895996,134.42366027832,NA,NA,NA,NA,34.4062004089355
4,"Belgium",1983,90.862904178646,7.66337013244629,137.18913269043,NA,NA,NA,NA,34.1405906677246
4,"Belgium",1984,93.1196093103856,6.3475170135498,146.642852783203,NA,NA,NA,NA,33.4808502197266
4,"Belgium",1985,94.0215036824071,4.86767578125,140.555130004883,32.5999984741211,NA,NA,NA,34.2135009765625
4,"Belgium",1986,95.3920680556103,1.29550099372864,126.711036682129,NA,NA,NA,NA,33.2291488647461
4,"Belgium",1987,97.5621283131818,1.55448305606842,122.646621704102,NA,NA,NA,NA,32.1017990112305
4,"Belgium",1988,102.024339332834,1.16205096244812,129.205612182617,NA,NA,NA,NA,32.8808898925781
4,"Belgium",1989,105.115985979284,3.10544991493225,138.384674072266,NA,NA,NA,NA,33.2294311523438
4,"Belgium",1990,107.959513213343,3.45282292366028,134.006576538086,32.5999984741211,NA,NA,NA,32.6642990112305
4,"Belgium",1991,109.677855005607,3.20855188369751,130.826400756836,NA,NA,NA,NA,30.6616191864014
4,"Belgium",1992,111.061296428823,2.42991399765015,126.435966491699,NA,NA,NA,NA,30.1109294891357
4,"Belgium",1993,109.713085109383,2.75396299362183,120.237991333008,NA,NA,NA,NA,28.9986705780029
4,"Belgium",1994,113.057778637929,2.37779903411865,125.537879943848,NA,NA,NA,NA,28.9236392974854
4,"Belgium",1995,115.67124997714,1.4668140411377,129.36067199707,30.5,NA,NA,NA,29.5344295501709
4,"Belgium",1996,117.444368036985,2.05891895294189,131.874954223633,NA,NA,NA,NA,29.1413097381592
4,"Belgium",1997,121.674147523097,1.62745904922485,141.314376831055,NA,NA,NA,NA,29.2578105926514
4,"Belgium",1998,123.983866128085,0.953622579574585,149.682403564453,NA,NA,NA,NA,28.6395301818848
4,"Belgium",1999,128.280392657712,1.11924195289612,NA,NA,NA,NA,NA,27.9539203643799
4,"Belgium",2000,132.802055210721,2.54624605178833,NA,28,NA,NA,NA,28.0895195007324
4,"Belgium",2001,133.603804673903,2.47127294540405,NA,NA,NA,NA,NA,27.2573795318604
4,"Belgium",2002,135.558637910498,1.64345395565033,NA,NA,NA,NA,NA,27.0109195709229
4,"Belgium",2003,136.223370568417,1.5913120508194,NA,NA,NA,NA,NA,26.4847793579102
5,"Denmark",1960,55.3188137529046,NA,65.7821960449219,46.0999984741211,NA,NA,NA,NA
5,"Denmark",1961,58.4577212398094,3.45162892341614,61.5406723022461,NA,NA,NA,NA,NA
5,"Denmark",1962,61.190973179473,7.37782001495361,60.3373794555664,NA,NA,NA,NA,NA
5,"Denmark",1963,61.0964514985625,6.1050329208374,60.4160423278809,NA,NA,NA,NA,NA
5,"Denmark",1964,66.2912055452719,3.09278297424316,61.6781005859375,NA,NA,NA,NA,NA
5,"Denmark",1965,68.7605844590603,5.44999980926514,61.3887405395508,45.5,NA,NA,NA,NA
5,"Denmark",1966,70.0602575715805,7.06496000289917,59.8727416992188,NA,NA,NA,NA,NA
5,"Denmark",1967,71.797093458312,8.20785331726074,57.8547286987305,NA,NA,NA,NA,NA
5,"Denmark",1968,74.3097948091844,7.95361518859863,57.8798942565918,NA,NA,NA,NA,NA
5,"Denmark",1969,78.6656689378126,3.4879310131073,58.4683265686035,NA,NA,NA,NA,NA
5,"Denmark",1970,79.6384545705171,6.51483678817749,60.3218078613281,44.5,NA,NA,NA,NA
5,"Denmark",1971,81.1980623055413,5.86987686157227,58.4947471618652,NA,NA,NA,NA,31.7803401947021
5,"Denmark",1972,84.9868063487062,6.56234788894653,54.9426231384277,NA,NA,NA,NA,31.5314693450928
5,"Denmark",1973,87.5428301366626,9.30338859558105,60.4651031494141,NA,NA,NA,NA,30.2847309112549
5,"Denmark",1974,86.3258634949391,15.2751998901367,68.1389846801758,NA,NA,NA,NA,29.5870399475098
5,"Denmark",1975,85.5106139970856,9.60561370849609,62.6506462097168,44.9000015258789,NA,NA,NA,29.250560760498
5,"Denmark",1976,90.8156433381907,9,63.9492950439453,NA,NA,NA,NA,28.249870300293
5,"Denmark",1977,92.001102752944,11.1391401290894,62.8429527282715,NA,NA,NA,NA,28.022029876709
5,"Denmark",1978,93.0723484699303,10.008939743042,59.2088584899902,NA,NA,NA,NA,27.5630702972412
5,"Denmark",1979,96.1324878894096,9.61105537414551,62.8859481811523,NA,NA,NA,NA,26.8806400299072
5,"Denmark",1980,95.5929266275452,12.3053197860718,68.16064453125,43.4000015258789,0.293440014123917,0.332839995622635,22.2179985046387,28.2331409454346
5,"Denmark",1981,94.7698003229491,11.7915897369385,74.187370300293,NA,NA,NA,NA,26.5771007537842
5,"Denmark",1982,97.6999724311764,10.089940071106,74.1342926025391,NA,NA,NA,NA,26.7572498321533
5,"Denmark",1983,100.232365798905,6.90730905532837,72.4887313842773,NA,NA,NA,NA,26.9897594451904
5,"Denmark",1984,104.686700011815,6.32207918167114,73.9785842895508,NA,NA,NA,NA,27.2905807495117
5,"Denmark",1985,109.133157417983,4.65237903594971,74.850471496582,42.5,NA,NA,NA,27.6206302642822
5,"Denmark",1986,112.957347091489,3.72127890586853,66.1689071655273,NA,NA,NA,NA,28.2460803985596
5,"Denmark",1987,113.142452049939,3.9850709438324,62.5814819335938,NA,NA,NA,NA,27.9180202484131
5,"Denmark",1988,114.406679532118,4.55019092559814,63.532341003418,NA,NA,NA,NA,27.0860900878906
5,"Denmark",1989,114.639045331023,4.78405284881592,67.0666885375977,NA,NA,NA,NA,27.020679473877
5,"Denmark",1990,115.83631995589,2.65271592140198,66.5846786499023,49.9000015258789,NA,NA,NA,26.5442905426025
5,"Denmark",1991,117.819099747051,2.36795997619629,68.532112121582,NA,NA,NA,NA,26.1695594787598
5,"Denmark",1992,120.411064241288,2.10198092460632,66.4308929443359,NA,NA,NA,NA,26.3453407287598
5,"Denmark",1993,120.710243737493,1.25098502635956,63.9760894775391,NA,NA,NA,NA,25.1901206970215
5,"Denmark",1994,127.443961388471,1.99435698986053,65.6126708984375,NA,NA,NA,NA,25.3115406036377
5,"Denmark",1995,131.369939606851,2.09843611717224,66.7178573608398,47,NA,NA,NA,25.7575092315674
5,"Denmark",1996,135.187438484623,2.1113600730896,66.0738067626953,NA,NA,NA,NA,25.9511299133301
5,"Denmark",1997,139.809630690206,2.19579100608826,68.5870666503906,NA,NA,NA,NA,26.0451507568359
5,"Denmark",1998,143.205188638256,1.85317802429199,NA,NA,NA,NA,NA,26.0006408691406
5,"Denmark",1999,147.782380250538,2.47868490219116,NA,NA,NA,NA,NA,26.2222995758057
5,"Denmark",2000,153.681137222384,2.92477893829346,NA,46.5,NA,NA,NA,27.1849098205566
5,"Denmark",2001,155.274960510234,2.34999990463257,NA,NA,NA,NA,NA,26.2820301055908
5,"Denmark",2002,156.391513877935,2.42631506919861,NA,NA,NA,NA,NA,26.4006690979004
5,"Denmark",2003,157.469746577681,2.09062004089355,NA,NA,NA,NA,NA,26.4053897857666
6,"France",1960,46.4416525540546,NA,26.9196224212646,25.7000007629395,NA,NA,NA,NA
6,"France",1961,48.450238273404,2.41456198692322,26.2115497589111,NA,NA,NA,NA,NA
6,"France",1962,50.6439289512032,5.24725008010864,24.8985595703125,NA,NA,NA,NA,NA
6,"France",1963,52.4989169390729,4.93969011306763,25.0059089660645,NA,NA,NA,NA,NA
6,"France",1964,55.3621361899886,3.22933793067932,25.6229610443115,NA,NA,NA,NA,NA
6,"France",1965,57.5361348509314,2.71474003791809,25.7495040893555,25.7999992370605,NA,NA,NA,NA
6,"France",1966,59.9149304871805,2.570720911026,26.4759407043457,NA,NA,NA,NA,NA
6,"France",1967,62.1952660391477,2.81831908226013,26.1884574890137,NA,NA,NA,NA,NA
6,"France",1968,64.4519711708873,4.55212879180908,26.5713195800781,NA,NA,NA,NA,NA
6,"France",1969,68.3391752983341,6.03932619094849,28.7395801544189,NA,NA,NA,NA,NA
6,"France",1970,71.6277421133473,5.84547519683838,31.0858306884766,26,NA,NA,NA,NA
6,"France",1971,74.3609940530109,5.39751386642456,31.7609615325928,NA,NA,NA,NA,38.6492691040039
6,"France",1972,76.9918475050215,6.06300401687622,32.391918182373,NA,NA,NA,NA,38.6978988647461
6,"France",1973,80.5049033121972,7.38059711456299,34.2793388366699,NA,NA,NA,NA,37.9406700134277
6,"France",1974,82.3205072663542,13.6493196487427,42.3909645080566,NA,NA,NA,NA,37.5677680969238
6,"France",1975,81.3398448269072,11.6859302520752,36.9275054931641,26.7999992370605,NA,NA,NA,37.6620903015137
6,"France",1976,84.5378283643811,9.62549304962158,39.8923721313477,NA,NA,NA,NA,37.4907684326172
6,"France",1977,87.3419715647277,9.49455642700195,40.8498649597168,NA,NA,NA,NA,36.8810195922852
6,"France",1978,89.393879721161,9.25055885314941,39.4885292053223,NA,NA,NA,NA,36.2300605773926
6,"France",1979,91.8671970383207,10.6467399597168,41.8790512084961,NA,NA,NA,NA,35.8407287597656
6,"France",1980,92.6982001496593,13.5391101837158,44.2693176269531,34.5,0.278059989213943,0.328700006008148,27.2360000610352,36.0303001403809
6,"France",1981,93.1629317474696,13.3333301544189,46.1019401550293,NA,NA,NA,NA,35.1729888916016
6,"France",1982,94.9942893151117,11.9784803390503,45.5013046264648,NA,NA,NA,NA,34.0986404418945
6,"France",1983,95.7032019219408,9.459547996521,45.1278381347656,NA,NA,NA,NA,33.5145797729492
6,"France",1984,96.5657122602497,7.67380285263062,47.646427154541,NA,NA,NA,NA,33.1211585998535
6,"France",1985,97.4951754558702,5.83109903335571,47.1591758728027,36.2999992370605,NA,NA,NA,32.7871284484863
6,"France",1986,99.3974242841952,2.53852701187134,41.3446731567383,NA,NA,NA,NA,31.8039493560791
6,"France",1987,101.437517230515,3.28889799118042,41.1443710327148,NA,NA,NA,NA,30.9401798248291
6,"France",1988,105.403489425387,2.7008171081543,42.5264549255371,NA,NA,NA,NA,30.7439498901367
6,"France",1989,108.605411366232,3.49830198287964,45.6864433288574,NA,NA,NA,NA,30.221960067749
6,"France",1990,110.783348430546,3.38005709648132,45.1305694580078,36.9000015258789,NA,NA,NA,29.6999797821045
6,"France",1991,111.434223907215,3.2169349193573,45.0474700927734,NA,NA,NA,NA,29.5201606750488
6,"France",1992,112.716332767373,2.36576509475708,44.0261192321777,NA,NA,NA,NA,29.1571292877197
