"index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
6,"France",1993,111.599229326773,2.10600996017456,41.8412094116211,NA,NA,NA,NA,27.4512500762939
6,"France",1994,113.851275483972,1.66087305545807,43.4013786315918,NA,NA,NA,NA,27.1809501647949
6,"France",1995,115.863353497763,1.77811598777771,44.6914100646973,37.2999992370605,NA,NA,NA,27.275899887085
6,"France",1996,117.114902046612,2.00836205482483,45.6044616699219,NA,NA,NA,NA,26.6066093444824
6,"France",1997,119.498270525405,1.20032203197479,49.3604011535645,NA,NA,NA,NA,26.0412292480469
6,"France",1998,123.362914571997,0.672597110271454,NA,NA,NA,NA,NA,25.9456405639648
6,"France",1999,127.149823252868,0.5,NA,NA,NA,NA,NA,25.492639541626
6,"France",2000,131.580802185542,1.6915420293808,NA,37.2999992370605,NA,NA,NA,25.4811897277832
6,"France",2001,133.59102597992,1.66340494155884,NA,NA,NA,NA,NA,25.5016994476318
6,"France",2002,134.507402055866,1.9249279499054,NA,NA,NA,NA,NA,25.3081207275391
6,"France",2003,135.055847077503,2.10103893280029,NA,NA,NA,NA,NA,24.4735698699951
7,"West Germany",1960,48.3714702059785,NA,35.4596824645996,61,NA,NA,NA,44.9872436523438
7,"West Germany",1961,49.9192627308889,2.51572322845459,33.836784362793,NA,NA,NA,NA,NA
7,"West Germany",1962,51.6167145839077,2.76073622703552,33.4663772583008,NA,NA,NA,NA,NA
7,"West Germany",1963,52.64463786381,2.98507452011108,34.1606292724609,NA,NA,NA,NA,NA
7,"West Germany",1964,55.3818282068449,2.31884050369263,34.5661392211914,NA,NA,NA,NA,NA
7,"West Germany",1965,57.6661021621834,3.39943337440491,35.8167991638184,58.9000015258789,NA,NA,NA,NA
7,"West Germany",1966,58.9342680477335,3.56164383888245,36.6282272338867,NA,NA,NA,NA,NA
7,"West Germany",1967,58.9933440983025,1.58730161190033,37.2266616821289,NA,NA,NA,NA,NA
7,"West Germany",1968,61.9235162065299,1.04166662693024,39.090160369873,NA,NA,NA,NA,NA
7,"West Germany",1969,65.5389705013587,2.06185555458069,40.5712356567383,NA,NA,NA,NA,NA
7,"West Germany",1970,68.0437950454886,3.28282833099365,40.3183784484863,57,NA,NA,NA,38.2170143127441
7,"West Germany",1971,69.5403883265724,5.13447427749634,39.7399139404297,NA,NA,NA,NA,48.0012588500977
7,"West Germany",1972,72.0767200976724,5.34883737564087,39.2300033569336,NA,NA,NA,NA,46.946891784668
7,"West Germany",1973,75.1211059036666,6.84326696395874,40.759880065918,NA,NA,NA,NA,46.5343589782715
7,"West Germany",1974,75.7276200228427,6.81818199157715,48.3936882019043,NA,NA,NA,NA,45.708869934082
7,"West Germany",1975,75.5897759048482,5.9961314201355,46.4578285217285,46.7999992370605,NA,NA,NA,43.3700904846191
7,"West Germany",1976,79.6266393604033,4.37956190109253,49.1030807495117,NA,NA,NA,NA,43.6136093139648
7,"West Germany",1977,82.0645110472215,3.49650359153748,48.5647850036621,NA,NA,NA,NA,43.1660194396973
7,"West Germany",1978,84.4669371036982,2.53378367424011,47.0717926025391,NA,NA,NA,NA,42.9650802612305
7,"West Germany",1979,87.8460871962507,3.78912687301636,49.4857521057129,NA,NA,NA,NA,43.0809898376465
7,"West Germany",1980,88.6022606435351,5.2380952835083,53.3361854553223,52.5,0.337379992008209,0.325639992952347,27.0179977416992,36.0420303344727
7,"West Germany",1981,88.8228112323264,6.33484172821045,56.6734199523926,NA,NA,NA,NA,35.4234886169434
7,"West Germany",1982,88.1414674490961,5.39007091522217,57.3418388366699,NA,NA,NA,NA,34.7784729003906
7,"West Germany",1983,89.9531329998818,3.23014807701111,55.4826393127441,NA,NA,NA,NA,35.0851440429688
7,"West Germany",1984,92.8045370406837,2.34680581092834,58.7918128967285,NA,NA,NA,NA,34.5158500671387
7,"West Germany",1985,95.0454885589382,2.03821659088135,61.5194320678711,58.5,NA,NA,NA,34.8513870239258
7,"West Germany",1986,97.1092119254854,-0.249687895178795,55.1174125671387,NA,NA,NA,NA,34.3667945861816
7,"West Germany",1987,98.5664211728565,0.125156447291374,52.9148750305176,NA,NA,NA,NA,34.0901870727539
7,"West Germany",1988,101.449332440629,1.125,53.910343170166,NA,NA,NA,NA,33.7723350524902
7,"West Germany",1989,103.946280178016,2.84301614761353,57.664852142334,NA,NA,NA,NA,33.9627304077148
7,"West Germany",1990,100,2.76442313194275,58.361499786377,56.2000007629395,NA,NA,NA,NA
7,"West Germany",1991,105.430901917423,3.74269008636475,NA,NA,NA,NA,NA,NA
7,"West Germany",1992,105.699173932481,4.05862474441528,NA,NA,NA,NA,NA,NA
7,"West Germany",1993,102.614045759324,3.68364024162292,NA,NA,NA,NA,NA,NA
7,"West Germany",1994,103.821269827081,2.82131671905518,NA,NA,NA,NA,NA,NA
7,"West Germany",1995,104.357813857195,1.62601625919342,NA,NA,NA,NA,NA,NA
7,"West Germany",1996,104.894357887309,1.29999995231628,NA,NA,NA,NA,NA,NA
7,"West Germany",1997,106.63812598518,1.77690029144287,NA,NA,NA,NA,NA,NA
7,"West Germany",1998,109.052574120694,0.872938871383667,NA,NA,NA,NA,NA,NA
7,"West Germany",1999,111.19875024115,0.673076927661896,NA,NA,NA,NA,NA,NA
7,"West Germany",2000,114.418014421835,NA,NA,NA,NA,NA,NA,NA
7,"West Germany",2001,116.161782519706,NA,NA,NA,NA,NA,NA,NA
7,"West Germany",2002,115.356966474535,NA,NA,NA,NA,NA,NA,NA
7,"West Germany",2003,114.418014421835,NA,NA,NA,NA,NA,NA,NA
8,"Italy",1960,37.1391437911071,NA,26.573429107666,13.8999996185303,NA,NA,NA,NA
8,"Italy",1961,40.006301445394,2.70270299911499,26.8832817077637,NA,NA,NA,NA,NA
8,"Italy",1962,42.8577054861959,3.94736790657043,27.1172370910645,NA,NA,NA,NA,NA
8,"Italy",1963,45.5909574258596,7.59493684768677,27.7854709625244,NA,NA,NA,NA,NA
8,"Italy",1964,47.0009058327754,5.88235282897949,26.755199432373,NA,NA,NA,NA,NA
8,"Italy",1965,47.6980032294908,4.44444513320923,27.677755355835,14.1000003814697,NA,NA,NA,NA
8,"Italy",1966,49.8562482769485,3.19148898124695,29.0300559997559,NA,NA,NA,NA,NA
8,"Italy",1967,53.0739238312788,3.09278297424316,29.300256729126,NA,NA,NA,NA,NA
8,"Italy",1968,57.1580481272892,2,29.876672744751,NA,NA,NA,NA,NA
8,"Italy",1969,60.0527746051751,1.96078395843506,31.8447685241699,NA,NA,NA,NA,NA
8,"Italy",1970,61.0137450277657,4.80769300460815,32.8541870117188,17.5,NA,NA,NA,NA
8,"Italy",1971,61.7659800716789,5.50458717346191,33.2246589660645,NA,NA,NA,NA,40.3853797912598
8,"Italy",1972,63.1522980583671,5.21739101409912,34.7335395812988,NA,NA,NA,NA,39.5148696899414
8,"Italy",1973,66.7559371430822,10.743800163269,36.7418556213379,NA,NA,NA,NA,40.6850395202637
8,"Italy",1974,69.3434681580087,19.4029808044434,44.558479309082,NA,NA,NA,NA,42.3225898742676
8,"Italy",1975,67.4372809263125,16.875,41.3247718811035,18.6000003814697,NA,NA,NA,41.3136901855469
8,"Italy",1976,71.4702059784963,16.5775394439697,45.4257011413574,NA,NA,NA,NA,42.2116203308105
8,"Italy",1977,73.2503643023118,17.4311904907227,45.8513336181641,NA,NA,NA,NA,41.677619934082
8,"Italy",1978,75.7354968295853,12.1093797683716,45.1147422790527,NA,NA,NA,NA,41.0450706481934
8,"Italy",1979,79.8511283525659,14.6341495513916,47.7063064575195,NA,NA,NA,NA,40.675708770752
8,"Italy",1980,82.5449962585168,21.2765998840332,46.6543960571289,29.2000007629395,0.372779995203018,0.324519991874695,26.7280006408691,40.3795585632324
8,"Italy",1981,82.8679453349612,17.794490814209,48.8362464904785,NA,NA,NA,NA,39.0386505126953
8,"Italy",1982,83.1908944114056,16.3829803466797,47.1121978759766,NA,NA,NA,NA,38.1329803466797
8,"Italy",1983,84.0652199598283,14.6252298355103,43.4841156005859,NA,NA,NA,NA,36.9585304260254
8,"Italy",1984,86.1250049230042,10.845290184021,45.8058891296387,NA,NA,NA,NA,36.5284194946289
8,"Italy",1985,88.4919853491395,9.20863342285156,46.1084747314453,30.2999992370605,NA,NA,NA,36.0999412536621
8,"Italy",1986,91.0007482966405,5.79710102081299,38.9410285949707,NA,NA,NA,NA,34.8969993591309
8,"Italy",1987,93.8285219172148,4.73225402832031,38.3682518005371,NA,NA,NA,NA,34.5780982971191
8,"Italy",1988,97.4479146154149,5.11296081542969,37.9626846313477,NA,NA,NA,NA,34.4410705566406
8,"Italy",1989,100.24811941239,6.22171878814697,40.1673393249512,NA,NA,NA,NA,34.5543403625488
8,"Italy",1990,102.410302863219,6.49627304077148,40.0452003479004,31.5,NA,NA,NA,33.8979988098145
8,"Italy",1991,104.644807229636,6.30000019073486,37.9885864257812,NA,NA,NA,NA,32.9108009338379
8,"Italy",1992,106.181760637562,5.0799617767334,39.3454055786133,NA,NA,NA,NA,32.3886909484863
8,"Italy",1993,105.952495857292,4.47627592086792,42.4313163757324,NA,NA,NA,NA,31.3542499542236
8,"Italy",1994,108.968760573043,4.02742099761963,45.0742874145508,NA,NA,NA,NA,31.3013591766357
8,"Italy",1995,112.899658522097,5.24437093734741,51.2473983764648,32.4000015258789,NA,NA,NA,31.5012893676758
8,"Italy",1996,115.124554384383,3.97452402114868,48.172119140625,NA,NA,NA,NA,30.5021305084229
8,"Italy",1997,117.997321007957,2.04310607910156,50.3156318664551,NA,NA,NA,NA,30.06422996521
8,"Italy",1998,120.71060264037,1.96293997764587,NA,NA,NA,NA,NA,29.9100303649902
8,"Italy",1999,123.431457629333,1.65562903881073,NA,NA,NA,NA,NA,29.3114109039307
8,"Italy",2000,128.85266452991,2.53768706321716,NA,32,NA,NA,NA,29.0427398681641
8,"Italy",2001,131.981541872493,2.78516602516174,NA,NA,NA,NA,NA,28.7429294586182
8,"Italy",2002,133.039478520818,2.46532011032104,NA,NA,NA,NA,NA,28.2801399230957
8,"Italy",2003,133.581975372537,2.67255902290344,NA,NA,NA,NA,NA,27.8048191070557
9,"Netherlands",1960,52.0223701311488,NA,90.887092590332,11.1000003814697,NA,NA,NA,NA
9,"Netherlands",1961,51.4906856760269,1.73209297657013,88.2129135131836,NA,NA,NA,NA,NA
9,"Netherlands",1962,54.2318144224331,2.28603792190552,86.7037734985352,NA,NA,NA,NA,NA
9,"Netherlands",1963,55.4448426607853,3.34318399429321,87.9121704101562,NA,NA,NA,NA,NA
9,"Netherlands",1964,59.2414635106928,5.79088401794434,86.5398178100586,NA,NA,NA,NA,NA
9,"Netherlands",1965,61.5099838525462,5.79489803314209,83.9297714233398,13.6000003814697,NA,NA,NA,NA
9,"Netherlands",1966,62.3764325942263,5.79687023162842,82.3814239501953,NA,NA,NA,NA,NA
9,"Netherlands",1967,64.9167027686976,3.48679304122925,79.591178894043,NA,NA,NA,NA,NA
9,"Netherlands",1968,68.3903745421606,3.67561292648315,79.6544647216797,NA,NA,NA,NA,NA
9,"Netherlands",1969,71.9546295931629,7.42824983596802,82.7846527099609,NA,NA,NA,NA,NA
9,"Netherlands",1970,75.1250443070379,3.67993688583374,88.7379302978516,45.7999992370605,NA,NA,NA,NA
9,"Netherlands",1971,77.3344885983222,7.47758007049561,88.5360260009766,NA,NA,NA,NA,37.2011299133301
9,"Netherlands",1972,79.0792012917963,7.79174995422363,84.7172012329102,NA,NA,NA,NA,36.9602012634277
9,"Netherlands",1973,82.1196486944193,8.01351928710938,88.922119140625,NA,NA,NA,NA,36.77001953125
9,"Netherlands",1974,84.7308101295735,9.60936737060547,102.140228271484,NA,NA,NA,NA,36.934268951416
9,"Netherlands",1975,83.9588830688039,10.2127304077148,93.6381759643555,44.2999992370605,NA,NA,NA,35.5705299377441
9,"Netherlands",1976,87.1647434130204,9.05748653411865,95.7662048339844,NA,NA,NA,NA,35.7635116577148
9,"Netherlands",1977,89.0000393840337,6.47410297393799,91.1966171264648,NA,NA,NA,NA,35.207820892334
9,"Netherlands",1978,90.5517703123154,4.08001708984375,87.713752746582,NA,NA,NA,NA,34.1318893432617
9,"Netherlands",1979,91.9499035091174,4.21045398712158,96.2868041992188,NA,NA,NA,NA,34.0844688415527
9,"Netherlands",1980,92.3082982159033,6.73332023620605,102.657455444336,44.0999984741211,0.293680012226105,0.307779997587204,21.8400001525879,34.5179786682129
9,"Netherlands",1981,91.1858532550904,6.74846601486206,109.611946105957,NA,NA,NA,NA,34.7464714050293
9,"Netherlands",1982,89.7168287976055,5.86206912994385,107.339302062988,NA,NA,NA,NA,34.0689315795898
9,"Netherlands",1983,90.9219802292151,2.82301902770996,106.949783325195,NA,NA,NA,NA,33.9065704345703
9,"Netherlands",1984,93.5370800677405,3.27349495887756,114.404731750488,NA,NA,NA,NA,34.5517807006836
9,"Netherlands",1985,95.9434445275885,2.22392606735229,116.799827575684,44.7000007629395,NA,NA,NA,34.8681602478027
9,"Netherlands",1986,98.0386751211059,0.100024998188019,97.6088256835938,NA,NA,NA,NA,32.4193305969238
9,"Netherlands",1987,98.7948485683904,-0.707802474498749,96.819709777832,NA,NA,NA,NA,30.7618408203125
9,"Netherlands",1988,100.720727816943,0.746393799781799,101.08154296875,NA,NA,NA,NA,30.9686603546143
9,"Netherlands",1989,104.808790516325,1.08216094970703,106.491394042969,NA,NA,NA,NA,30.665979385376
9,"Netherlands",1990,108.365168760584,3.28546905517578,103.682121276855,45.4000015258789,NA,NA,NA,30.7194900512695
9,"Netherlands",1991,110.774610244942,3.13333296775818,103.300956726074,NA,NA,NA,NA,30.4198799133301
9,"Netherlands",1992,112.463990561862,3.18358111381531,99.6378707885742,NA,NA,NA,NA,29.3456707000732
9,"Netherlands",1993,113.741072182228,2.58418202400208,94.706428527832,NA,NA,NA,NA,28.6541309356689
9,"Netherlands",1994,117.079106681815,2.80152702331543,95.985481262207,NA,NA,NA,NA,28.5445804595947
9,"Netherlands",1995,120.831581341202,2.09528207778931,99.4950332641602,46.2999992370605,NA,NA,NA,28.7462291717529
9,"Netherlands",1996,125.287460824096,2.01666688919067,101.011428833008,NA,NA,NA,NA,28.4331798553467
9,"Netherlands",1997,130.753544474368,2.1565101146698,104.899932861328,NA,NA,NA,NA,27.830150604248
9,"Netherlands",1998,136.617510032997,1.98304796218872,NA,NA,NA,NA,NA,27.1060009002686
9,"Netherlands",1999,143.393630003088,2.2110710144043,NA,NA,NA,NA,NA,26.3130397796631
9,"Netherlands",2000,149.265292338464,2.52378010749817,NA,45.4000015258789,NA,NA,NA,26.7989807128906
9,"Netherlands",2001,152.165023624889,4.53423118591309,NA,NA,NA,NA,NA,26.6281604766846
9,"Netherlands",2002,152.231592653948,3.46706795692444,NA,NA,NA,NA,NA,25.8276805877686
9,"Netherlands",2003,152.825641312113,2.1146399974823,NA,NA,NA,NA,NA,NA
10,"Norway",1960,45.2246859123311,NA,73.6809616088867,21.2999992370605,NA,NA,NA,NA
10,"Norway",1961,47.6783112126344,2.4511079788208,72.1399765014648,NA,NA,NA,NA,NA
10,"Norway",1962,48.6274664251113,5.26851606369019,69.3447875976562,NA,NA,NA,NA,NA
10,"Norway",1963,50.10830609271,2.58704090118408,70.4397964477539,NA,NA,NA,NA,NA
10,"Norway",1964,52.2074750895987,5.67994403839111,71.7810821533203,NA,NA,NA,NA,NA
10,"Norway",1965,54.5547634988776,4.25959014892578,71.817253112793,22.3999996185303,NA,NA,NA,NA
10,"Norway",1966,56.1537552676145,3.2513370513916,72.5337982177734,NA,NA,NA,NA,NA
10,"Norway",1967,59.1548186365248,4.43339490890503,74.7730560302734,NA,NA,NA,NA,NA
10,"Norway",1968,59.9582529242645,3.47153401374817,73.593620300293,NA,NA,NA,NA,NA
10,"Norway",1969,62.1440667953212,3.06748509407043,72.0303573608398,NA,NA,NA,NA,NA
10,"Norway",1970,62.9475010830609,10.5654802322388,74.1399307250977,31.1000003814697,NA,NA,NA,NA
10,"Norway",1971,65.7398290732937,6.25841188430786,73.0029067993164,NA,NA,NA,NA,31.9446792602539
10,"Norway",1972,68.5636642904966,7.21975898742676,70.4283828735352,NA,NA,NA,NA,32.2304306030273
10,"Norway",1973,71.0881808514828,7.44240999221802,76.5048446655273,NA,NA,NA,NA,32.2722091674805
10,"Norway",1974,73.612697412469,9.41451358795166,83.2790298461914,NA,NA,NA,NA,33.0865287780762
10,"Norway",1975,77.0351699421055,11.707070350647,78.767204284668,34.7999992370605,NA,NA,NA,34.6241188049316
10,"Norway",1976,81.1704934819424,9.17575645446777,79.9323348999023,NA,NA,NA,NA,34.2097015380859
10,"Norway",1977,84.277893741877,9.04315567016602,78.6998291015625,NA,NA,NA,NA,34.0764007568359
10,"Norway",1978,86.88511677366,8.1515064239502,72.2550048828125,NA,NA,NA,NA,35.433521270752
10,"Norway",1979,90.4690638415186,4.75982522964478,77.2737426757812,NA,NA,NA,NA,38.2797393798828
10,"Norway",1980,94.6437714150683,10.8962097167969,80.3301620483398,39.2999992370605,0.336959987878799,0.374179989099503,31.5939998626709,40.388729095459
10,"Norway",1981,95.2266551140168,13.6370496749878,79.6488952636719,NA,NA,NA,NA,40.6809196472168
10,"Norway",1982,95.0769957859084,11.3720598220825,78.1888732910156,NA,NA,NA,NA,40.8482093811035
10,"Norway",1983,98.1607656256154,8.41104793548584,76.3154602050781,NA,NA,NA,NA,42.0479698181152
10,"Norway",1984,103.662715135284,6.27910804748535,77.4801712036133,NA,NA,NA,NA,43.4685401916504
10,"Norway",1985,108.731440274113,5.6658239364624,78.7447052001953,41,NA,NA,NA,42.8528518676758
10,"Norway",1986,112.260249694774,7.18676805496216,72.8535690307617,NA,NA,NA,NA,36.2704696655273
10,"Norway",1987,114.028592808475,8.72593212127686,67.6951141357422,NA,NA,NA,NA,35.8069190979004
10,"Norway",1988,113.370879445473,6.69848394393921,67.4008865356445,NA,NA,NA,NA,34.0041999816895
10,"Norway",1989,113.985270371391,4.55544185638428,73.2936325073242,NA,NA,NA,NA,35.5253982543945
10,"Norway",1990,115.922964830058,4.11303281784058,74.7346420288086,69.5999984741211,NA,NA,NA,35.6604385375977
10,"Norway",1991,122.59334072211,3.42068290710449,72.6228485107422,NA,NA,NA,NA,34.5520210266113
10,"Norway",1992,130.12959489372,2.34211611747742,69.547248840332,NA,NA,NA,NA,34.1705513000488
10,"Norway",1993,137.133302254488,2.271488904953,70.1258010864258,NA,NA,NA,NA,33.7640419006348
10,"Norway",1994,147.661918332543,1.3985550403595,70.5862274169922,NA,NA,NA,NA,34.2585792541504
10,"Norway",1995,157.708630199576,2.4564049243927,70.1032028198242,66.6999969482422,NA,NA,NA,35.3527793884277
10,"Norway",1996,169.87571765732,1.25869405269623,72.6195831298828,NA,NA,NA,NA,37.720100402832
10,"Norway",1997,183.35819476225,2.5807409286499,75.4621734619141,NA,NA,NA,NA,38.2629013061523
10,"Norway",1998,192.811347828277,2.25568604469299,74.2820892333984,NA,NA,NA,NA,33.8202896118164
10,"Norway",1999,201.367346209723,2.33313894271851,NA,NA,NA,NA,NA,35.7114601135254
10,"Norway",2000,212.831163513838,3.08606791496277,NA,62.5,NA,NA,NA,42.9529495239258
10,"Norway",2001,222.828471072222,3.01737809181213,NA,NA,NA,NA,NA,40.8741989135742
10,"Norway",2002,231.737285682818,1.28814601898193,NA,NA,NA,NA,NA,37.9083709716797
10,"Norway",2003,239.660744043694,2.47539710998535,NA,NA,NA,NA,NA,37.5162391662598
12,"Switzerland",1960,64.4258178279084,NA,53.2535018920898,21.7999992370605,NA,NA,NA,NA
12,"Switzerland",1961,68.1641634711346,1.84537100791931,54.5931816101074,NA,NA,NA,NA,NA
12,"Switzerland",1962,70.0798569965645,4.31561613082886,54.494743347168,NA,NA,NA,NA,NA
12,"Switzerland",1963,72.6156469361184,3.4397189617157,53.6922302246094,NA,NA,NA,NA,NA
12,"Switzerland",1964,75.5994110619749,3.08131408691406,53.6607131958008,NA,NA,NA,NA,NA
12,"Switzerland",1965,77.990281955744,3.41451692581177,55.1585884094238,22.2999992370605,NA,NA,NA,NA
12,"Switzerland",1966,79.6523894197764,4.77613115310669,55.5187339782715,NA,NA,NA,NA,NA
12,"Switzerland",1967,81.6913573341878,4.02147817611694,54.6138954162598,NA,NA,NA,NA,NA
12,"Switzerland",1968,84.2636618310383,2.41235089302063,56.8370971679688,NA,NA,NA,NA,NA
12,"Switzerland",1969,87.8566142592062,2.48900699615479,60.6941604614258,NA,NA,NA,NA,NA
12,"Switzerland",1970,92.469740329341,3.61602711677551,63.5890426635742,38,NA,NA,NA,36.2663612365723
12,"Switzerland",1971,96.4395972159434,6.5730128288269,60.3338890075684,NA,NA,NA,NA,35.9869613647461
12,"Switzerland",1972,99.8657433816859,6.66019201278687,58.8192863464355,NA,NA,NA,NA,35.7075614929199
12,"Switzerland",1973,102.41311951068,8.75504112243652,59.547981262207,NA,NA,NA,NA,35.4281616210938
12,"Switzerland",1974,101.288922740215,9.76674747467041,63.3784217834473,NA,NA,NA,NA,35.1487655639648
12,"Switzerland",1975,96.3648210115748,6.69645309448242,56.7231254577637,36.4000015258789,NA,NA,NA,34.7762336730957
12,"Switzerland",1976,97.4869335941233,1.71586203575134,60.4321136474609,NA,NA,NA,NA,34.4968338012695
12,"Switzerland",1977,100.155832560369,1.28526997566223,66.9028091430664,NA,NA,NA,NA,34.2174377441406
12,"Switzerland",1978,103.023907285549,1.05581402778625,64.0697402954102,NA,NA,NA,NA,33.9380378723145
12,"Switzerland",1979,104.923378172644,3.64764308929443,67.3141021728516,NA,NA,NA,NA,33.6586380004883
12,"Switzerland",1980,107.934820354646,4.02202606201172,72.8321151733398,54.2999992370605,0.335240006446838,0.337440013885498,30.9639987945557,32.8699989318848
12,"Switzerland",1981,109.210290918932,6.49021911621094,72.3698654174805,NA,NA,NA,NA,32.689998626709
12,"Switzerland",1982,108.939972814481,5.65521192550659,67.8742599487305,NA,NA,NA,NA,32.2000007629395
12,"Switzerland",1983,110.312036091938,2.96768689155579,68.3494338989258,NA,NA,NA,NA,31.8999996185303
12,"Switzerland",1984,111.516216747703,2.91120791435242,72.1682205200195,NA,NA,NA,NA,31.9200000762939
12,"Switzerland",1985,115.855036212083,3.42998600006104,74.6524124145508,53.5999984741211,NA,NA,NA,32.0099983215332
12,"Switzerland",1986,121.491844577634,0.740740716457367,70.6219940185547,NA,NA,NA,NA,31.8899993896484
12,"Switzerland",1987,125.140290493901,1.44796395301819,69.5821914672852,NA,NA,NA,NA,31.4599990844727
12,"Switzerland",1988,127.930793077364,1.88447797298431,71.420036315918,NA,NA,NA,NA,31.6100006103516
12,"Switzerland",1989,131.210219252514,3.16296410560608,75.5448913574219,NA,NA,NA,NA,31.6900005340576
12,"Switzerland",1990,134.89031546611,5.37873983383179,72.0016098022461,53.7999992370605,NA,NA,NA,31.3400001525879
12,"Switzerland",1991,134.412358343911,5.87939214706421,68.5863800048828,NA,NA,NA,NA,30.7900009155273
12,"Switzerland",1992,135.310945195644,4.04107618331909,67.8686065673828,NA,NA,NA,NA,29.9899997711182
12,"Switzerland",1993,136.369318446596,3.2717969417572,66.7102127075195,NA,NA,NA,NA,29.5799999237061
12,"Switzerland",1994,139.513322942873,0.858407080173492,66.5856323242188,NA,NA,NA,NA,30.4099998474121
12,"Switzerland",1995,141.799180393629,1.79871904850006,66.1572570800781,54.7999992370605,NA,NA,NA,29.8299999237061
12,"Switzerland",1996,144.620103472751,0.818824410438538,67.9402770996094,NA,NA,NA,NA,28.8099994659424
12,"Switzerland",1997,150.311044671797,0.521501183509827,75.3406524658203,NA,NA,NA,NA,28.1900005340576
12,"Switzerland",1998,157.105027667937,0.017009699717164,NA,NA,NA,NA,NA,27.4300003051758
12,"Switzerland",1999,161.835441208866,0.824829876422882,NA,NA,NA,NA,NA,27.4300003051758
12,"Switzerland",2000,170.34029283448,1.54339194297791,NA,55,NA,NA,NA,26.7600002288818
12,"Switzerland",2001,174.859748656881,0.988372087478638,NA,NA,NA,NA,NA,27.3500003814697
12,"Switzerland",2002,176.969464558519,0.641500115394592,NA,NA,NA,NA,NA,26.7800006866455
12,"Switzerland",2003,178.96734780183,0.629239201545715,NA,NA,NA,NA,NA,26.4500007629395
14,"Japan",1960,25.0246150210705,NA,20.9543437957764,30.8999996185303,NA,NA,NA,NA
14,"Japan",1961,27.785435784333,5.40472602844238,20.1230869293213,NA,NA,NA,NA,NA
14,"Japan",1962,29.9870032688748,6.77319288253784,18.6711025238037,NA,NA,NA,NA,NA
14,"Japan",1963,32.2003859635304,7.66137981414795,18.8619899749756,NA,NA,NA,NA,NA
14,"Japan",1964,35.5834744594541,3.83817410469055,19.1327304840088,NA,NA,NA,NA,NA
14,"Japan",1965,37.253357488874,6.59340715408325,19.6008033752441,36.7000007629395,NA,NA,NA,NA
14,"Japan",1966,40.841242960104,5.07966279983521,19.557243347168,NA,NA,NA,NA,NA
14,"Japan",1967,44.8977984325155,3.97788095474243,19.0520896911621,NA,NA,NA,NA,NA
14,"Japan",1968,50.1161828994526,5.36970281600952,19.0746746063232,NA,NA,NA,NA,NA
14,"Japan",1969,55.7087156866606,5.24259185791016,19.4847984313965,NA,NA,NA,NA,NA
14,"Japan",1970,60.9822378007956,7.67326688766479,20.3304920196533,33,NA,NA,NA,NA
14,"Japan",1971,63.0302075538577,6.41697216033936,20.7020473480225,NA,NA,NA,NA,45.1707191467285
14,"Japan",1972,67.3860816824859,4.82402181625366,18.8586101531982,NA,NA,NA,NA,44.578239440918
14,"Japan",1973,71.7813398448269,11.6459302902222,20.0469169616699,NA,NA,NA,NA,45.3577308654785
14,"Japan",1974,69.9657358906699,23.1545696258545,27.9450531005859,NA,NA,NA,NA,43.6329002380371
14,"Japan",1975,71.2142097593636,11.782790184021,25.5524272918701,38.0999984741211,NA,NA,NA,41.4054794311523
14,"Japan",1976,73.2543027056831,9.34922122955322,26.3120956420898,NA,NA,NA,NA,41.4841003417969
14,"Japan",1977,75.7354968295853,8.15870380401611,24.5525188446045,NA,NA,NA,NA,40.436939239502
14,"Japan",1978,79.0043716277421,4.21079778671265,20.4997844696045,NA,NA,NA,NA,40.6921615600586
